0,1,2,3,4
-0.01,-0.010440057104510885,-0.035,0.1333223314712273,-0.00999999999998985
-0.01,-0.0204373827172222,-0.04,0.1181046559714828,-0.009999999999988868
-0.01,-0.006977986650326208,-0.04,0.09822424778956283,-0.009999999999988607
-0.02,-0.01586790912549911,-0.04,0.07696717090145058,-0.019999999999988607
-0.025,-0.029764846446209733,-0.04,0.052472984402716846,-0.02499999999999422
-0.04,-0.038506301458392816,-0.04,0.025677071157344526,-0.03999999999999216
-0.055,-0.06993676451233241,-0.045,0.0004812396741081326,-0.05499999999999627
-0.065,-0.05653880405964056,-0.045,-0.025711798357242376,-0.06500000000000017
-0.07,-0.08048172549418829,-0.045,-0.052484500727876325,-0.07000000000000066
-0.07,-0.08320187311677522,-0.045,-0.07518311815853908,-0.07000000000000083
-0.065,-0.06090147188243373,-0.04,-0.09570603186113939,-0.06500000000000383
-0.05,-0.06978670553705459,-0.03,-0.11496432131409401,-0.05000000000000702
-0.03,-0.03914623513822789,-0.02,-0.12942538929315114,-0.030000000000008076
-0.01,-0.024081769850216768,-0.01,-0.1395763556756927,-0.010000000000008894
0.015,0.026143930623749943,-0.005,-0.14680536617095064,0.014999999999988455
0.03,0.013287678673175127,-0.005,-0.15071100669968213,0.029999999999987727
0.04,0.038129203127538425,-0.01,-0.15162613857041987,0.039999999999988524
0.04,0.032445401471072395,-0.025,-0.1491293033018674,0.03999999999998848
0.035,0.02391156399092692,-0.04,-0.14445911771120987,0.034999999999989914
0.025,0.02741152355185462,-0.06,-0.14013454677280082,0.024999999999991748
0.01,0.010291716315470262,-0.075,-0.13558343474009638,0.00999999999999629
0.0,0.0014944951415019247,-0.08,-0.13098984710923864,-6.323091750366629e-15
-0.015,-0.010675098814188117,-0.08,-0.1268063225707892,-0.01499999999999751
-0.025,-0.03091516922252158,-0.075,-0.12039726786653941,-0.025000000000001445
-0.025,-0.015499552228453319,-0.06,-0.11284374054453201,-0.02500000000000354
-0.025,-0.03011502837906161,-0.04,-0.10638043485852375,-0.025000000000003443
-0.015,-0.012592818114060893,-0.025,-0.09678924067039198,-0.01500000000000637
-0.005,0.0036764534868566527,-0.01,-0.08263912975711951,-0.0050000000000087015
0.01,0.014028727639929083,0.0,-0.06751543550083491,0.00999999999999101
0.02,0.021190693125635682,0.0,-0.050238301583300136,0.019999999999991427
0.03,0.028066443714206513,0.0,-0.03003580824303008,0.029999999999989924
0.03,0.013477841296941896,-0.005,-0.01106772327305054,0.029999999999989754
0.025,0.008088904367184999,-0.015,0.005685988586034671,0.024999999999992938
0.015,0.0015946706156853667,-0.02,0.02118792825736048,0.014999999999990793
0.0,0.011893448555338398,-0.02,0.03332871202680452,-4.726408392114946e-15
-0.02,-0.03415148532123448,-0.025,0.040743538583967585,-0.020000000000008053
-0.035,-0.026922874843614372,-0.02,0.044273940198609245,-0.035000000000002814
-0.05,-0.04229939125538671,-0.02,0.04417279248414379,-0.050000000000002306
-0.06,-0.05950165421318527,-0.02,0.03983215012995261,-0.06000000000000045
-0.06,-0.046342117125700036,-0.02,0.032488839946638384,-0.059999999999999686
-0.05,-0.04386122623609909,-0.02,0.025299516976188364,-0.04999999999999819
-0.04,-0.04719377569220926,-0.025,0.018570361365190333,-0.039999999999998544
-0.03,-0.051629790643637374,-0.025,0.011830417800079904,-0.029999999999991752
-0.02,-0.04440345802038484,-0.03,0.008020355703793936,-0.019999999999993256
-0.015,-0.02197727848233146,-0.03,0.007039922391268866,-0.014999999999988906
-0.015,-0.025711317986769303,-0.035,0.006538105159233292,-0.014999999999988183
-0.025,-0.02830148794307987,-0.03,0.008754796985461576,-0.024999999999987376
-0.035,-0.027987359325711354,-0.03,0.013402137865442221,-0.034999999999988436
-0.04,-0.03484465181990232,-0.025,0.01638143143537091,-0.039999999999990425
-0.05,-0.05876482808441495,-0.015,0.017655651280236627,-0.049999999999992085
-0.05,-0.0443228616722503,-0.01,0.01677520725919127,-0.049999999999991246
-0.045,-0.03644571696186408,-0.01,0.012304304789120642,-0.04499999999999919
-0.03,-0.03332242829118376,-0.01,0.0065282318467153305,-0.030000000000000453
-0.02,-0.027240255216281168,-0.02,-0.0015634497045983531,-0.02000000000000411
-0.005,0.003999216614033937,-0.025,-0.014821434975208244,-0.005000000000009653
0.0,-0.007945292306747148,-0.04,-0.029663133491638308,-7.393846670749606e-15
0.0,0.009296334574723087,-0.055,-0.04334302323891849,-1.0621943848618086e-14
-0.01,-0.01711656603605503,-0.065,-0.05773929263975542,-0.010000000000004663
-0.025,-0.029649276288496392,-0.07,-0.07187777615034006,-0.025000000000007044
-0.04,-0.04318507923447172,-0.07,-0.08304236013078638,-0.040000000000003935
-0.05,-0.04951401782507498,-0.065,-0.09139307946654199,-0.05000000000000076
-0.06,-0.045923436510042895,-0.05,-0.09743976519782489,-0.060000000000001365
-0.055,-0.05772188946480588,-0.03,-0.09947815381637301,-0.055000000000002464
-0.045,-0.0502826105456472,-0.01,-0.09665265268817738,-0.04499999999999915
-0.03,-0.040119376296505006,0.015,-0.09182189488277097,-0.029999999999999943
-0.01,-0.01810523545189107,0.03,-0.08704584565904402,-0.009999999999999176
0.005,0.014449324482305539,0.04,-0.0801026893175362,0.005000000000001233
0.015,0.0050916157669655595,0.04,-0.06959730087714877,0.015000000000004746
0.015,0.02589877016807539,0.035,-0.05807598732705096,0.015000000000002926
0.01,0.02580255073155508,0.025,-0.0483273819793235,0.010000000000005631
-0.005,-0.02109857648388551,0.01,-0.039800145200172006,-0.004999999999990475
-0.025,-0.03292182940045439,0.0,-0.030303994848728973,-0.024999999999996043
-0.04,-0.05116368794865851,-0.015,-0.020865837778887775,-0.03999999999998952
-0.055,-0.05793556104582223,-0.025,-0.013755897770409564,-0.054999999999995275
-0.055,-0.053690883869845885,-0.025,-0.007585741639016664,-0.054999999999997724
-0.045,-0.04391327447062971,-0.025,-0.0008797158925124101,-0.04499999999999694
-0.02,-0.013221810507920796,-0.015,0.005372928414267863,-0.020000000000002172
0.015,0.011216095950212987,-0.005,0.010790587837024199,0.014999999999995801
0.06,0.061270545195192476,0.01,0.015411916523389607,0.05999999999999516
0.115,0.11542114969204113,0.02,0.01959982025495588,0.1149999999999911
0.18,0.17941789956857282,0.03,0.024716433538852608,0.17999999999998995
0.25,0.24402480183165443,0.03,0.031021933900069912,0.2499999999999876
0.325,0.346548420539368,0.025,0.03734639666061842,0.32499999999998214
0.395,0.39805119705752434,0.015,0.04186467579179951,0.3949999999999821
0.455,0.4441673706445331,0.0,0.04447330692704898,0.4549999999999814
0.505,0.5020970371397441,-0.02,0.048462158973996194,0.50499999999998
0.53,0.5192771480002335,-0.035,0.05339913169952489,0.5299999999999858
0.525,0.5188631684283389,-0.05,0.05439974248487925,0.5249999999999903
0.495,0.49512456467105675,-0.06,0.052585921309026916,0.49499999999999805
0.425,0.4124998374458915,-0.06,0.051196115467341596,0.42500000000000865
0.33,0.32551426444749093,-0.05,0.04780811378399589,0.3300000000000126
0.215,0.21822567247521613,-0.04,0.04239855585195428,0.21500000000002248
0.085,0.07495554860243997,-0.03,0.037424253399879794,0.08500000000002739
-0.04,-0.04911124634859437,-0.02,0.03078528534782822,-0.03999999999997206
-0.145,-0.14974660705832912,-0.015,0.022926081658605758,-0.1449999999999775
-0.235,-0.22863902072080192,-0.015,0.01785209959489686,-0.23499999999997692
-0.29,-0.28172828616952816,-0.025,0.014809435932192482,-0.28999999999998677
-0.325,-0.3305967380857478,-0.035,0.013398830351257031,-0.32499999999999135
-0.33,-0.3402883502755403,-0.04,0.015868521393726173,-0.32999999999999724
-0.32,-0.3247922269822672,-0.05,0.019807977668447704,-0.3199999999999972
-0.3,-0.2979438553613685,-0.05,0.023889745596585334,-0.300000000000002
-0.275,-0.2696448206014003,-0.045,0.03168305134979969,-0.27499999999999897
-0.255,-0.2618633284114724,-0.03,0.041686952100168526,-0.2549999999999982
-0.235,-0.2372346292785192,-0.02,0.05015482814185249,-0.23499999999999843
-0.215,-0.22763126907317266,-0.005,0.05928771701562172,-0.21499999999999933
-0.195,-0.20082437415903287,0.0,0.0693992608628396,-0.19500000000000173
-0.17,-0.18389815625638242,0.0,0.076492890854085,-0.17000000000000298
-0.14,-0.12669529255032455,-0.01,0.08113997611579213,-0.14000000000000826
-0.11,-0.11745652726937784,-0.025,0.08598837373000295,-0.11000000000001119
-0.075,-0.059332596966824025,-0.04,0.08962533704439421,-0.0750000000000155
-0.04,-0.055835677003878606,-0.05,0.09092745716017599,-0.040000000000018056
-0.01,-0.013055567889808023,-0.06,0.09126906304980113,-0.010000000000016163
0.01,0.02639766350020551,-0.055,0.0908386679267937,0.00999999999998848
0.02,0.035420120952349386,-0.045,0.089607201725401,0.01999999999999288
0.025,0.04670418628705504,-0.03,0.08904681671284902,0.024999999999997885
0.015,0.006641409966144722,-0.01,0.08927473502737117,0.015000000000008671
0.005,-0.005578578890235455,0.005,0.08985767548398985,0.005000000000013378
-0.01,-0.01875323885260062,0.015,0.09219237562495679,-0.009999999999980313
-0.02,-0.006134518681648401,0.015,0.0959365292075051,-0.019999999999980207
-0.03,-0.034143292478724024,0.01,0.09947661830146576,-0.029999999999977708
-0.035,-0.011786906918767139,-0.005,0.10389426689594723,-0.034999999999977265
-0.035,-0.03797897007775853,-0.025,0.10904651916562325,-0.034999999999984155
-0.03,-0.030977720999115454,-0.04,0.11359809704883551,-0.02999999999998637
-0.025,-0.021244383419160687,-0.055,0.11980600781273637,-0.02499999999999515
-0.015,-0.0030677281972987212,-0.055,0.12774363471509914,-0.01500000000000092
-0.005,-0.011933997829859037,-0.045,0.13348858245906647,-0.005000000000003677
0.005,0.008431276752915771,-0.02,0.13695004749278217,0.004999999999987136
0.015,0.010804238392598893,0.015,0.1404813939032368,0.014999999999989492
0.015,0.012779385621028535,0.06,0.1444010524513744,0.014999999999987933
0.015,0.01618658710152112,0.115,0.14745414897834386,0.014999999999988564
0.01,0.012021089447382897,0.18,0.14823615595177725,0.009999999999990973
0.005,0.002789730977928356,0.25,0.14895709635125196,0.004999999999993838
0.0,0.009029261691025296,0.325,0.15101152794765157,-7.176864379467715e-15
0.0,0.005066901375028295,0.395,0.15034559365422193,-5.2034080615621515e-15
0.0,-0.006067341134546549,0.455,0.14825749456226694,-4.270339831745362e-15
0.005,0.007031231970699537,0.505,0.14898534391754553,0.004999999999994249
0.02,0.018109879320294887,0.53,0.14752997144095004,0.019999999999996198
0.035,0.03664766143585625,0.525,0.14199840155243568,0.03499999999999466
0.05,0.057497199956970085,0.495,0.13882814220772027,0.049999999999999656
0.06,0.07140939629506744,0.425,0.13719006744106493,0.05999999999999601
0.065,0.0549223881127485,0.33,0.13282280239327665,0.0650000000000024
0.06,0.03914336970125844,0.215,0.12827793859362135,0.060000000000003446
0.05,0.059231458585086307,0.085,0.12583072184911925,0.050000000000001134
0.035,0.016464218313029164,-0.04,0.12363095502231168,0.03500000000000444
0.015,0.017191346693261434,-0.145,0.12064899260931346,0.015000000000001587
0.0,-0.006751028840020274,-0.235,0.1188031845869305,-3.127675836622038e-15
-0.005,-0.012012413980375865,-0.29,0.11883173359522646,-0.005000000000007743
0.0,0.0033167342429549908,-0.325,0.1188995478340173,-9.41549905660873e-15
0.01,0.021145919776736695,-0.33,0.12059994257639338,0.009999999999986476
0.03,0.02054419368651289,-0.32,0.12433966070509721,0.02999999999998577
0.055,0.04637251544864952,-0.3,0.12491597642445268,0.05499999999998708
0.075,0.08538332260942053,-0.275,0.12357580677076967,0.0749999999999894
0.09,0.0841482942437253,-0.255,0.12357963874389571,0.08999999999999576
0.1,0.09895126426854559,-0.235,0.1198874692116902,0.099999999999999
0.095,0.0838809000085046,-0.215,0.11311302498904978,0.09500000000000586
0.09,0.08910593889238855,-0.195,0.10797991084106755,0.09000000000000855
0.075,0.05453982474256057,-0.17,0.10054406647152254,0.07500000000001275
0.065,0.07572209920912146,-0.14,0.0903359533636701,0.06500000000001238
0.06,0.06178165399200908,-0.11,0.08226915886359003,0.06000000000001298
0.055,0.06319190700857527,-0.075,0.07613563462337257,0.055000000000012955
0.06,0.061353898550820345,-0.04,0.07167614494259743,0.0600000000000124
0.065,0.0760272912482054,-0.01,0.06812899541971706,0.06500000000001113
0.07,0.05756785000024348,0.01,0.06403031074152905,0.07000000000001168
0.07,0.07789075487851153,0.02,0.06395419724165331,0.07000000000001337
0.065,0.06324101449881135,0.025,0.06847546939030859,0.06500000000001231
0.06,0.06719750569466397,0.015,0.07155593079137036,0.06000000000000741
0.05,0.05962961486307351,0.005,0.07330556944691663,0.050000000000008045
0.04,0.053238946705074064,-0.01,0.07552322377699924,0.0400000000000011
0.04,0.029375662609712295,-0.02,0.07613080993364309,0.039999999999995275
0.045,0.028686106525965555,-0.03,0.0753180113486733,0.044999999999988674
0.06,0.05170018875310099,-0.035,0.07390322978692762,0.059999999999980715
0.08,0.09181400440319995,-0.035,0.07002341405749495,0.07999999999997646
0.105,0.0871753559643162,-0.03,0.0617837871499049,0.10499999999997539
0.13,0.1294260091829246,-0.025,0.05080901555755838,0.12999999999997558
0.15,0.130881830256549,-0.015,0.041301131044751985,0.14999999999997635
0.165,0.16911386476009876,-0.005,0.032660350791907364,0.16499999999998033
0.165,0.1529256975627078,0.005,0.02240842492280568,0.16499999999998566
0.16,0.16733520731373522,0.015,0.013877574818800323,0.1599999999999916
0.15,0.1500197314865663,0.015,0.008144997602539979,0.14999999999999566
0.135,0.12931102414714332,0.015,0.001995547148094813,0.13500000000000104
0.13,0.14691136583290107,0.01,-0.003260004976189864,0.1299999999999987
0.125,0.1139061113462372,0.005,-0.0060332901002538445,0.1250000000000061
0.13,0.13228619394390911,0.0,-0.007480267563061241,0.13000000000000217
0.14,0.1535720540307737,0.0,-0.007104526425515572,0.14000000000000543
0.155,0.15305190229848878,0.0,-0.00603505287112527,0.15500000000000438
0.17,0.16498702173169866,0.005,-0.005776910259440772,0.1700000000000084
0.18,0.17090965958286075,0.02,-0.0038332527128227805,0.18000000000000735
0.19,0.21320388936407622,0.035,-4.741531357572781e-05,0.19000000000001013
0.19,0.207498746132287,0.05,0.0022420123090324167,0.19000000000000772
0.19,0.19260833329352184,0.06,0.003375623953038251,0.1900000000000084
0.19,0.18517684344448915,0.065,0.005557285068284063,0.1900000000000074
0.185,0.17431225533924868,0.06,0.007734050777870394,0.18500000000000602
0.19,0.1870105027482848,0.05,0.009108109934209806,0.19000000000000183
0.195,0.1931570140914108,0.035,0.01210279939014227,0.1949999999999997
0.2,0.18966006165126914,0.015,0.016867410526445994,0.19999999999999993
0.21,0.2149676330583929,0.0,0.02029983771451899,0.20999999999999833
0.22,0.2223021581590005,-0.005,0.022672920914358782,0.2199999999999985
0.23,0.23146001419736978,0.0,0.025662432073979426,0.23000000000000112
0.235,0.23150887314559218,0.01,0.02818738838806854,0.23500000000000323
0.235,0.22873554132884996,0.03,0.030706694816348308,0.2350000000000065
0.23,0.22986925210359396,0.055,0.03381590318430594,0.23000000000000811
0.225,0.21876370840230175,0.075,0.03506911625085139,0.22500000000001041
0.22,0.2138711841000372,0.09,0.03448963369599579,0.2200000000000084
0.21,0.22217155051326867,0.1,0.0342314664224535,0.210000000000012
0.205,0.21843632998644028,0.095,0.033754085350597894,0.20500000000000862
0.205,0.1967713490576371,0.09,0.03158280302255752,0.20500000000000934
0.2,0.19829122352634643,0.075,0.027274115898138218,0.20000000000000961
0.195,0.18902015035022623,0.065,0.022348160680077948,0.19500000000000908
0.18,0.18269357585194543,0.06,0.01839431083790321,0.1800000000000098
0.165,0.1678394699276425,0.055,0.01341706675802662,0.16500000000000573
0.145,0.15577178630312263,0.06,0.0068897734329383025,0.14500000000000604
0.12,0.11614395760026426,0.065,0.0013444328121657492,0.12000000000000187
0.09,0.09072046837826847,0.07,-0.003681881990435099,0.0899999999999955
0.06,0.07580006089721206,0.07,-0.00760713213501635,0.05999999999999265
0.035,0.03538349564624731,0.065,-0.007775325878692219,0.03499999999998157
0.015,0.020831423231939185,0.06,-0.006480567295050938,0.014999999999979962
0.0,0.0024165951927376727,0.05,-0.005207854697368319,-1.8985239166825466e-14
-0.01,-0.011149768680822156,0.04,-0.0016075758690586419,-0.010000000000023641
-0.01,-0.015502780198488914,0.04,0.002794058832735701,-0.01000000000001535
-0.015,-0.02429737766778696,0.045,0.006298905264218055,-0.015000000000009941
-0.015,-0.014959757657142426,0.06,0.010649590186468666,-0.015000000000000435
-0.015,-0.01718268760871707,0.08,0.015076946211334355,-0.014999999999995026
-0.015,-0.01757444449502859,0.105,0.017117865117018443,-0.014999999999986876
-0.015,-0.022403490196165877,0.13,0.015918121667304667,-0.014999999999981863
-0.015,-0.009772990017170937,0.15,0.012546725864436356,-0.014999999999985239
-0.015,-0.012739603111987933,0.165,0.008699448837560773,-0.01499999999998397
-0.015,-0.00213934287777536,0.165,0.002738653027294177,-0.014999999999986233
-0.02,-0.040641719383301356,0.16,-0.005823601288948097,-0.019999999999998325
-0.02,-0.027073584603722705,0.15,-0.01369334198318831,-0.019999999999999737
-0.03,-0.02006916320802231,0.135,-0.022989022596792724,-0.02999999999999982
-0.04,-0.03909889480785095,0.13,-0.03548233015806504,-0.040000000000008085
-0.05,-0.04275518546391409,0.125,-0.044899606620489474,-0.05000000000000069
-0.07,-0.07090323619171135,0.13,-0.051590368806572126,-0.07000000000000066
-0.085,-0.06257719270762142,0.14,-0.06131750447112371,-0.0849999999999946
-0.095,-0.09286683925421696,0.155,-0.06992263072438584,-0.09499999999999174
-0.1,-0.10885935004479955,0.17,-0.07419367320919729,-0.09999999999998962
-0.1,-0.0954107187995717,0.18,-0.07935706203381075,-0.09999999999999042
-0.09,-0.08695472676559042,0.19,-0.08580928830476763,-0.08999999999999697
-0.07,-0.07548864924576965,0.19,-0.09062275119594611,-0.06999999999999842
-0.05,-0.043215391309207186,0.19,-0.09507713343363948,-0.05000000000000343
-0.035,-0.02164495141766936,0.19,-0.09908408888983426,-0.03500000000000864
-0.015,-0.002439678881105434,0.185,-0.10102501102483888,-0.015000000000010718
-0.01,-0.01322621861294206,0.19,-0.10247760396931697,-0.010000000000004526
-0.01,-0.026252302784048942,0.195,-0.10502069046649333,-0.010000000000006745
-0.015,-0.013151478497318406,0.2,-0.10731174226578252,-0.015000000000000709
-0.03,-0.0445536104978125,0.21,-0.1076113648025814,-0.029999999999993986
-0.045,-0.04535020994870103,0.22,-0.10641528375048057,-0.04499999999998837
-0.06,-0.04896055554512868,0.23,-0.10534176486186474,-0.05999999999998782
-0.07,-0.06910565938543793,0.235,-0.10406404289795188,-0.0699999999999842
-0.08,-0.058744095680170215,0.235,-0.10175653784729498,-0.07999999999998945
-0.08,-0.0829460918072695,0.23,-0.10027477701527525,-0.07999999999999258
-0.08,-0.07719098256523638,0.225,-0.10101646509340463,-0.07999999999999872
-0.07,-0.06921389738606953,0.22,-0.10190617106619719,-0.07000000000000674
-0.055,-0.04637188806817184,0.21,-0.10155715332169948,-0.055000000000008015
-0.045,-0.037331807174523515,0.205,-0.10160258300419561,-0.045000000000009255
-0.035,-0.03656026831428038,0.205,-0.10299374597746593,-0.03500000000001016
-0.025,-0.03184831941467301,0.2,-0.10465530918327691,-0.025000000000008193
-0.02,-0.025893286581832892,0.195,-0.10534038459804605,-0.020000000000001166
-0.025,-0.015241551271601156,0.18,-0.1039518343522978,-0.02499999999999837
-0.035,-0.028705287897674268,0.165,-0.09982033709916381,-0.03499999999999241
-0.045,-0.03789937074068585,0.145,-0.09389020163576266,-0.04499999999999096
-0.06,-0.04516579986963192,0.12,-0.08788172140475586,-0.05999999999998839
-0.075,-0.08317581107404887,0.09,-0.08127056723702539,-0.07499999999999203
-0.09,-0.07947842378246779,0.06,-0.07219210741046383,-0.08999999999999028
-0.095,-0.1031750311963872,0.035,-0.062076856238148584,-0.09500000000000013
-0.09,-0.08395329838060073,0.015,-0.05273909703670726,-0.0900000000000018
-0.085,-0.09651832498877722,0.0,-0.0425749546900339,-0.08500000000000626
-0.07,-0.0751574749997538,-0.01,-0.03265829250883282,-0.07000000000000879
-0.06,-0.05299394005378024,-0.01,-0.02491937513838858,-0.060000000000006916
-0.05,-0.04731482780651206,-0.015,-0.016305206692821234,-0.05000000000000984
-0.045,-0.05755382262788422,-0.015,-0.008167157373404782,-0.045000000000007416
-0.045,-0.03471050961159762,-0.015,-0.004741533542702917,-0.04500000000000393
-0.055,-0.05934754629553941,-0.015,-0.001209619882441549,-0.05499999999999991
-0.065,-0.05038693760139985,-0.015,0.004713849710070403,-0.06499999999999885
-0.08,-0.07844509118609927,-0.015,0.007211584765459115,-0.07999999999999431
-0.085,-0.08461998060878938,-0.015,0.007511476644633566,-0.08499999999999514
-0.09,-0.08555003903749754,-0.015,0.009236069960927578,-0.08999999999998695
-0.085,-0.08220953217358946,-0.02,0.009064697495547176,-0.08499999999999223
-0.075,-0.07134250392088044,-0.02,0.006054380981117193,-0.07499999999998398
-0.065,-0.06988514569865167,-0.03,0.0031315950622052735,-0.06499999999998861
-0.05,-0.04233280218392216,-0.04,0.0006687496048947314,-0.04999999999999165
-0.045,-0.04466290103410494,-0.05,-0.0036290404530956773,-0.044999999999987106
-0.05,-0.0442117455987211,-0.07,-0.011479053529726503,-0.049999999999997005
-0.055,-0.06374112838827711,-0.085,-0.02007755464824783,-0.055000000000003
-0.07,-0.05889377659431584,-0.095,-0.02733859610090142,-0.07000000000000599
-0.08,-0.0782765922524664,-0.1,-0.03607359462178265,-0.08000000000001592
-0.09,-0.08878902457950065,-0.1,-0.04566376772564178,-0.0900000000000198
-0.09,-0.08113118327909319,-0.09,-0.0538729278824388,-0.09000000000002512
-0.08,-0.06732336500555278,-0.07,-0.06203162167521474,-0.08000000000002785
-0.065,-0.05980409337002348,-0.05,-0.06911199258494624,-0.06500000000002291
-0.045,-0.03676330383029186,-0.035,-0.07479710118028009,-0.04500000000002168
-0.03,-0.029895006105021913,-0.015,-0.0810793055330196,-0.03000000000001199
-0.02,-0.013302034764875643,-0.01,-0.08598487257678175,-0.020000000000006662
-0.015,-0.009089643841241835,-0.01,-0.0896614059421016,-0.015000000000001285
-0.025,-0.01854788116123071,-0.015,-0.09381366054658134,-0.024999999999994846
-0.035,-0.026311027610244696,-0.03,-0.09538838243854433,-0.03499999999999321
-0.055,-0.04628007527453526,-0.045,-0.09567012095912374,-0.05499999999999582
-0.07,-0.06977129762441289,-0.06,-0.0972414172396601,-0.06999999999999831
-0.08,-0.09201327505274141,-0.07,-0.09584857296462061,-0.08000000000000283
-0.08,-0.08615759953314954,-0.08,-0.0919613372135248,-0.08000000000001091
-0.075,-0.07277757408449777,-0.08,-0.08828387290219136,-0.07500000000001195
-0.065,-0.056080156670137764,-0.08,-0.08019480618094438,-0.06500000000001574
-0.05,-0.056060886960159886,-0.07,-0.068428907669491,-0.050000000000016726
-0.035,-0.04725072467210499,-0.055,-0.0596048613516556,-0.03500000000001347
-0.03,-0.037728736412423976,-0.045,-0.05217363007788404,-0.030000000000005907
-0.03,-0.05619997694657801,-0.035,-0.041879167603726696,-0.03000000000000307
-0.035,-0.030178022775403348,-0.025,-0.030635586027188622,-0.03499999999999448
-0.05,-0.04241126757723861,-0.02,-0.021747018800232873,-0.049999999999993244
-0.06,-0.061648763653440825,-0.025,-0.015190153325168399,-0.05999999999998793
-0.075,-0.07769349700577938,-0.035,-0.009614742821761479,-0.07499999999998956
-0.08,-0.09406199340648906,-0.045,-0.005961716741182112,-0.07999999999999041
-0.085,-0.10507797473363692,-0.06,-0.005686610715886022,-0.08499999999999498
-0.08,-0.07167140695501883,-0.075,-0.008422385393231282,-0.07999999999999609
-0.07,-0.07586345926345113,-0.09,-0.013963825545282851,-0.07000000000000252
-0.055,-0.04592093222195291,-0.095,-0.020611166976199226,-0.05500000000000449
-0.045,-0.03038448400564738,-0.09,-0.025910294964152047,-0.045000000000001844
-0.035,-0.03501830313618205,-0.085,-0.03234998199994911,-0.035000000000005575
-0.025,-0.02068034808655493,-0.07,-0.04198163182871487,-0.02499999999999933
-0.02,-0.014010318839562611,-0.06,-0.05069929016502278,-0.019999999999998404
-0.025,-0.022760834339587088,-0.05,-0.05682908704772122,-0.024999999999990127
-0.03,-0.029103641372962452,-0.045,-0.0632656635253639,-0.029999999999993417
-0.04,-0.037006214976775656,-0.045,-0.06902331046516112,-0.03999999999998759
-0.05,-0.04260105651615895,-0.055,-0.07141204205220213,-0.049999999999989185
-0.06,-0.06005193720319738,-0.065,-0.07253312394893141,-0.05999999999999115
-0.07,-0.05198801360824021,-0.08,-0.07419223254731395,-0.06999999999999391
-0.075,-0.07528632858367613,-0.085,-0.07331965667019905,-0.07499999999999435
-0.08,-0.08011621244205641,-0.09,-0.06856244401818141,-0.07999999999999793
-0.075,-0.08585435480520262,-0.085,-0.06354451032019325,-0.07499999999999656
-0.07,-0.07357349078993015,-0.075,-0.05981356529738737,-0.06999999999999613
-0.065,-0.07545285499311016,-0.065,-0.05452738559781924,-0.06499999999999524
-0.055,-0.04966217527621524,-0.05,-0.04659479157029949,-0.05499999999999402
-0.045,-0.05834439368116043,-0.045,-0.03789145888352969,-0.04499999999999027
-0.035,-0.040527824620577954,-0.05,-0.029616223010452813,-0.034999999999992655
-0.03,-0.03941246925561816,-0.055,-0.02257790970898343,-0.02999999999999399
-0.035,-0.041337528774750214,-0.07,-0.016987728571500355,-0.034999999999997554
-0.04,-0.03609653497386125,-0.08,-0.010863002135574118,-0.04000000000000434
-0.055,-0.06826381205570095,-0.09,-0.004271254618974914,-0.05500000000000643
-0.07,-0.06091119829084428,-0.09,-0.0005280445314451062,-0.07000000000001284
-0.09,-0.09877450608791713,-0.08,-7.667407373776252e-05,-0.09000000000001673
-0.105,-0.11437725926271143,-0.065,-0.001636348747048184,-0.10500000000001611
-0.115,-0.12486774310766259,-0.045,-0.005651622149402935,-0.11500000000001563
-0.115,-0.11224709927506635,-0.03,-0.0108127659446225,-0.11500000000001044
-0.115,-0.11639562194898254,-0.02,-0.016015922425637756,-0.11500000000000661
-0.105,-0.09864607405142493,-0.015,-0.022735180974810035,-0.10500000000000091
-0.09,-0.09543313652052057,-0.025,-0.02947967039649897,-0.08999999999999585
-0.075,-0.07435188783289028,-0.035,-0.03369443449508885,-0.07499999999998945
-0.06,-0.05858175971449018,-0.055,-0.03677688040413179,-0.05999999999998835
-0.045,-0.04890895110832327,-0.07,-0.039512310930453605,-0.044999999999986676
-0.04,-0.03180613438880153,-0.08,-0.03947269180158396,-0.039999999999985006
-0.035,-0.025846732179814418,-0.08,-0.034934527971503045,-0.03499999999998404
-0.04,-0.0437406261922152,-0.075,-0.027816994858499467,-0.03999999999998055
-0.05,-0.05630628956864518,-0.065,-0.02065183519638798,-0.049999999999982704
-0.055,-0.05910628659415815,-0.05,-0.012058218143955728,-0.054999999999982285
-0.065,-0.06177624349037114,-0.035,-0.0026354019256473386,-0.06499999999998379
-0.07,-0.06338343825239237,-0.03,0.0037384123923620513,-0.06999999999998911
-0.065,-0.06325907042509878,-0.03,0.009762398139302951,-0.06499999999999513
-0.065,-0.0635652145035448,-0.035,0.01684532226619298,-0.06499999999999817
-0.055,-0.047340281429281546,-0.05,0.018507333444683083,-0.055000000000011456
-0.045,-0.04034416572463397,-0.06,0.016441777733742106,-0.04500000000001217
-0.04,-0.02743587554878469,-0.075,0.01566428975023446,-0.040000000000018014
-0.035,-0.029047637476660428,-0.08,0.010930317812042546,-0.03500000000002076
-0.03,-0.02359421736620496,-0.085,0.002107868488786922,-0.030000000000020816
-0.035,-0.021079264156060297,-0.08,-0.004649713936572565,-0.035000000000011945
-0.04,-0.04827197798042412,-0.07,-0.011192937595185031,-0.040000000000012345
-0.05,-0.05520370626157122,-0.055,-0.017654317256970888,-0.05000000000000218
-0.06,-0.05558649819855704,-0.045,-0.02044959815077891,-0.06000000000000077
